Time,Cell Name,EPM_RRC_SR,EPM_ERAB_SR,Cluster
2022-08-27,LCAIE20062-2,100.0,99.8519,36
2022-08-27,LCAIE20062-1,100.0,99.9126,36
2022-08-27,LCAIN30887-7,100.0,99.6732,39
2022-08-27,LCAIN30887-6,100.0,100.0,39
2022-08-27,LCAIN30887-5,100.0,99.5652,39
2022-08-27,LCAIN30844-3,100.0,100.0,39
2022-08-27,LCAIN30844-2,99.9393,99.8217,39
2022-08-27,LCAIN30844-1,100.0,100.0,39
2022-08-27,LCAIN30844-7,100.0,100.0,39
2022-08-27,LCAIN30844-6,100.0,100.0,39
2022-08-27,LCAIN30844-5,100.0,100.0,39
2022-08-27,LCAIE30200-7,100.0,100.0,0
2022-08-27,LCAIE30200-6,100.0,99.6317,0
2022-08-27,LCAIE30200-5,100.0,100.0,0
2022-08-27,LCAIE30200-3,100.0,99.6429,0
2022-08-27,LCAIE30200-2,100.0,100.0,0
2022-08-27,LCAIE30200-1,99.8826,99.7937,0
2022-08-27,LCAIE10822-7,100.0,100.0,11
2022-08-27,LCAIE10822-6,100.0,99.2908,11
2022-08-27,LCAIE10822-5,100.0,99.4911,11
2022-08-27,LCAIE10822-3,100.0,100.0,11
2022-08-27,LCAIE10822-2,100.0,100.0,11
2022-08-27,LCAIE10822-1,99.8088,99.2661,11
2022-08-27,LCAIW10241-1,100.0,100.0,12
2022-08-27,LCAIW10241-2,99.9611,100.0,12
2022-08-27,LCAIW10241-3,100.0,99.9351,12
2022-08-27,LCAIW10241-5,100.0,100.0,12
2022-08-27,LCAIW10241-6,100.0,99.8174,12
2022-08-27,LCAIW10241-7,100.0,99.9251,12
2022-08-27,LDELE24875-7,100.0,99.8309,48
2022-08-27,LDELE24875-6,100.0,99.8519,48
2022-08-27,LDELE24875-5,99.9387,99.602,48
2022-08-27,LDELE24875-3,100.0,99.5502,48
2022-08-27,LDELE24875-2,100.0,99.7167,48
2022-08-27,LDELE24875-1,99.9666,99.6757,48
2022-08-27,LCAIN10129-1,100.0,100.0,38
2022-08-27,LCAIN10129-2,100.0,100.0,38
2022-08-27,LCAIN10129-3,100.0,100.0,38
2022-08-27,LCAIN10129-5,100.0,100.0,38
2022-08-27,LCAIN10129-6,100.0,100.0,38
2022-08-27,LCAIN10129-7,100.0,100.0,38
2022-08-27,LCAIW20912-7,100.0,36.6848,2
2022-08-27,LCAIW20912-6,100.0,47.1188,2
2022-08-27,LCAIW20912-5,99.895,57.8815,2
2022-08-27,LDELE54019-7,100.0,99.9163,43
2022-08-27,LDELE54019-6,100.0,100.0,43
2022-08-27,LDELE54019-5,100.0,100.0,43
2022-08-27,LDELE54019-3,100.0,99.9468,43
2022-08-27,LDELE54019-2,100.0,99.8675,43
2022-08-27,LDELE54019-1,100.0,100.0,43
2022-08-27,LDELE24808-7,99.8855,99.6069,48
2022-08-27,LDELE24808-6,100.0,98.351,48
2022-08-27,LDELE24808-5,100.0,100.0,48
2022-08-27,LDELE24808-3,100.0,99.8692,48
2022-08-27,LDELE24808-2,99.9523,99.9069,48
2022-08-27,LDELE24808-1,100.0,99.9733,48
2022-08-27,LCAIN20181-7,100.0,100.0,49
2022-08-27,LCAIN20181-6,100.0,100.0,49
2022-08-27,LCAIN20181-5,100.0,100.0,49
2022-08-27,LCAIN20181-3,100.0,100.0,49
2022-08-27,LCAIN20181-2,100.0,99.7986,49
2022-08-27,LCAIN20181-1,100.0,100.0,49
2022-08-27,LDELW14904-7,99.881,99.5936,1
2022-08-27,LDELW14904-6,100.0,99.8647,1
2022-08-27,LDELW14904-5,100.0,99.9291,1
2022-08-27,LDELW14904-3,100.0,99.9499,1
2022-08-27,LDELW14904-2,100.0,100.0,1
2022-08-27,LDELW14904-1,100.0,99.9511,1
2022-08-27,LCAIE20056-7,99.9768,99.9374,36
2022-08-27,LCAIE20056-6,100.0,100.0,36
2022-08-27,LCAIE20056-5,100.0,99.9385,29
2022-08-27,LCAIE20056-3,100.0,99.8973,29
2022-08-27,LCAIE20056-2,100.0,99.9521,29
2022-08-27,LCAIE20056-1,99.8868,100.0,29
2022-08-27,LCAIN10104-1,100.0,100.0,23
2022-08-27,LCAIN10104-2,100.0,100.0,23
2022-08-27,LCAIN10104-3,100.0,100.0,23
2022-08-27,LCAIN10104-5,100.0,100.0,23
2022-08-27,LCAIN10104-6,100.0,100.0,23
2022-08-27,LCAIN10104-7,100.0,100.0,23
2022-08-27,LDELW14512-7,100.0,100.0,20
2022-08-27,LDELW14512-6,100.0,100.0,20
2022-08-27,LDELW14512-5,100.0,100.0,20
2022-08-27,LDELW14512-3,100.0,100.0,20
2022-08-27,LDELW14512-2,100.0,99.8464,20
2022-08-27,LDELW14512-1,100.0,100.0,20
2022-08-27,LCAIN10130-1,100.0,100.0,38
2022-08-27,LCAIN10130-2,100.0,100.0,38
2022-08-27,LCAIN10130-3,99.8527,100.0,38
2022-08-27,LCAIN10130-5,50.0,100.0,38
2022-08-27,LCAIN10130-7,100.0,100.0,38
2022-08-27,LCAIN10140-1,100.0,99.5565,38
2022-08-27,LCAIN10140-2,100.0,100.0,38
2022-08-27,LCAIN10140-3,100.0,100.0,38
2022-08-27,LCAIN10140-5,100.0,100.0,38
2022-08-27,LCAIN10140-7,100.0,98.6667,38
2022-08-27,LCAIW30540-7,100.0,100.0,17
2022-08-27,LCAIW30540-6,100.0,99.9396,17
2022-08-27,LCAIW30540-5,100.0,100.0,17
2022-08-27,LCAIW30540-3,100.0,100.0,27
2022-08-27,LCAIW30540-2,100.0,100.0,27
2022-08-27,LCAIW30540-1,100.0,100.0,27
2022-08-27,LCAIE20965-7,100.0,100.0,36
2022-08-27,LCAIE20965-6,100.0,99.7784,36
2022-08-27,LCAIE20965-5,100.0,99.8469,36
2022-08-27,LDELW24545-7,100.0,99.8296,41
2022-08-27,LDELW24545-6,99.6689,100.0,41
2022-08-27,LDELW24545-5,100.0,100.0,41
2022-08-27,LCAIN10138-1,100.0,100.0,38
2022-08-27,LCAIN10138-2,100.0,100.0,38
2022-08-27,LCAIN10138-3,100.0,100.0,38
2022-08-27,LCAIN10138-5,100.0,100.0,38
2022-08-27,LCAIN10138-6,100.0,100.0,38
2022-08-27,LCAIN10138-7,100.0,100.0,38
2022-08-27,LCAIN30176-1,100.0,99.8649,24
2022-08-27,LCAIN30176-2,100.0,100.0,24
2022-08-27,LCAIN30176-3,100.0,99.8904,24
2022-08-27,LCAIN30176-5,100.0,100.0,24
2022-08-27,LCAIN30176-6,100.0,100.0,24
2022-08-27,LCAIN30176-7,100.0,100.0,24
2022-08-27,LCAIE10506-1,100.0,99.9238,11
2022-08-27,LCAIE10506-2,100.0,99.9509,11
2022-08-27,LCAIE10506-3,99.9598,99.6493,11
2022-08-27,LCAIE10506-5,100.0,100.0,11
2022-08-27,LCAIE10506-6,100.0,99.697,11
2022-08-27,LCAIE10506-7,99.815,99.5633,11
2022-08-27,LCAIW20266-7,100.0,100.0,47
2022-08-27,LCAIW20266-6,100.0,100.0,47
2022-08-27,LCAIW20266-5,100.0,100.0,47
2022-08-27,LCAIW20266-3,100.0,100.0,47
2022-08-27,LCAIW20266-2,100.0,100.0,47
2022-08-27,LCAIW20266-1,100.0,99.2941,47
2022-08-27,LCAIN30853-7,99.9051,99.8725,39
2022-08-27,LCAIN30853-6,99.7606,99.9259,39
2022-08-27,LCAIN30853-5,99.963,99.8989,39
2022-08-27,LCAIN30853-3,100.0,99.9012,39
2022-08-27,LCAIN30853-2,99.7397,99.858,39
2022-08-27,LCAIN30853-1,100.0,99.9792,39
2022-08-27,LDELE24790-7,100.0,100.0,48
2022-08-27,LDELE24790-6,100.0,99.8062,48
2022-08-27,LDELE24790-5,99.845,99.8741,48
2022-08-27,LDELE24790-3,100.0,99.9359,48
2022-08-27,LDELE24790-2,100.0,100.0,48
2022-08-27,LDELE24790-1,100.0,100.0,48
2022-08-27,LCAIN10512-6,100.0,100.0,13
2022-08-27,LCAIN10512-3,100.0,100.0,13
2022-08-27,LCAIN10512-2,100.0,100.0,13
2022-08-27,LCAIN10512-1,100.0,100.0,13
2022-08-27,LDELM14336-7,100.0,100.0,21
2022-08-27,LDELM14336-6,100.0,99.7664,21
2022-08-27,LDELM14336-5,100.0,100.0,21
2022-08-27,LDELM14336-3,100.0,99.1404,21
2022-08-27,LDELM14336-2,100.0,100.0,21
2022-08-27,LDELM14336-1,100.0,99.8404,21
2022-08-27,LDELM14699-7,100.0,90.0,21
2022-08-27,LDELM14699-6,100.0,100.0,21
2022-08-27,LDELM14699-5,98.3871,98.7013,21
2022-08-27,LDELM14699-3,100.0,100.0,21
2022-08-27,LDELM14699-2,100.0,99.6342,21
2022-08-27,LDELM14699-1,100.0,99.8134,21
2022-08-27,LCAIW20929-7,100.0,99.9421,2
2022-08-27,LCAIW20929-6,100.0,100.0,2
2022-08-27,LCAIW20929-5,99.9055,100.0,2
2022-08-27,LDELW14888-7,100.0,100.0,1
2022-08-27,LDELW14888-6,100.0,100.0,1
2022-08-27,LDELW14888-5,100.0,100.0,1
2022-08-27,LDELW14888-3,100.0,99.2027,1
2022-08-27,LDELW14888-2,99.7859,99.7222,1
2022-08-27,LDELW14888-1,100.0,100.0,1
2022-08-27,LDELE14040-7,99.9126,99.8868,30
2022-08-27,LDELE14040-6,100.0,99.6109,30
2022-08-27,LDELE14040-5,99.9537,100.0,30
2022-08-27,LDELE14040-3,99.9437,99.9636,30
2022-08-27,LDELE14040-2,100.0,99.4922,30
2022-08-27,LDELE14040-1,99.9817,99.9147,30
2022-08-27,LDELW14484-7,100.0,99.8098,20
2022-08-27,LDELW14484-6,100.0,100.0,20
2022-08-27,LDELW14484-5,100.0,99.8384,20
2022-08-27,LDELW14484-3,99.9855,99.9578,20
2022-08-27,LDELW14484-2,100.0,99.9519,20
2022-08-27,LDELW14484-1,99.918,99.9608,20
2022-08-27,LCAIE20858-7,100.0,99.0748,36
2022-08-27,LCAIE20858-6,99.9505,99.0617,36
2022-08-27,LCAIE20858-5,100.0,100.0,36
2022-08-27,LCAIW10207-7,100.0,100.0,31
2022-08-27,LCAIW10207-6,100.0,99.7976,31
2022-08-27,LCAIW10207-5,100.0,99.7238,31
2022-08-27,LCAIW10207-3,100.0,99.7934,31
2022-08-27,LCAIW10207-2,99.928,99.7253,31
2022-08-27,LCAIW10207-1,100.0,99.8193,31
2022-08-27,LCAIN30886-7,100.0,99.5333,39
2022-08-27,LCAIN30886-6,100.0,100.0,39
2022-08-27,LCAIN30886-5,100.0,99.7775,39
2022-08-27,LCAIW20282-7,100.0,100.0,9
2022-08-27,LCAIW20282-6,100.0,100.0,9
2022-08-27,LCAIW20282-5,100.0,99.3865,9
2022-08-27,LCAIW20282-3,100.0,100.0,9
2022-08-27,LCAIW20282-2,100.0,100.0,9
2022-08-27,LCAIW20282-1,100.0,100.0,9
2022-08-27,LDELE44878-7,100.0,100.0,3
2022-08-27,LDELE44878-6,100.0,100.0,3
2022-08-27,LDELE44878-5,100.0,100.0,3
2022-08-27,LDELE44878-3,99.9066,100.0,3
2022-08-27,LDELE44878-2,100.0,100.0,3
2022-08-27,LDELE44878-1,100.0,99.9428,3
2022-08-27,LCAIN10545-7,100.0,100.0,13
2022-08-27,LCAIN10545-6,100.0,100.0,13
2022-08-27,LCAIN10545-5,100.0,100.0,13
2022-08-27,LCAIN10545-3,100.0,100.0,13
2022-08-27,LCAIN10545-2,100.0,100.0,13
2022-08-27,LCAIN10545-1,100.0,100.0,13
2022-08-27,LDELM24254-7,100.0,100.0,10
2022-08-27,LDELM24254-6,99.9029,99.8124,10
2022-08-27,LDELM24254-5,100.0,99.9179,10
2022-08-27,LDELM24254-3,100.0,100.0,10
2022-08-27,LDELM24254-2,99.9277,99.7578,10
2022-08-27,LDELM24254-1,100.0,99.8777,10
2022-08-27,LCAIN30888-7,100.0,100.0,39
2022-08-27,LCAIN30888-6,100.0,100.0,39
2022-08-27,LCAIN30888-5,100.0,99.7179,39
2022-08-27,LCAIW10215-7,100.0,100.0,31
2022-08-27,LCAIW10215-6,99.9128,99.8339,31
2022-08-27,LCAIW10215-5,100.0,99.449,31
2022-08-27,LCAIW10215-3,100.0,99.6183,31
2022-08-27,LCAIW10215-2,100.0,99.726,31
2022-08-27,LCAIW10215-1,100.0,99.909,31
2022-08-27,LDELE34778-7,100.0,100.0,19
2022-08-27,LDELE34778-6,100.0,100.0,19
2022-08-27,LDELE34778-5,100.0,100.0,19
2022-08-27,LDELE34778-3,100.0,100.0,19
2022-08-27,LDELE34778-2,100.0,100.0,19
2022-08-27,LDELE34778-1,100.0,100.0,19
2022-08-27,LDELM24633-7,100.0,100.0,26
2022-08-27,LDELM24633-6,100.0,100.0,26
2022-08-27,LDELM24633-5,100.0,100.0,26
2022-08-27,LDELM24633-3,100.0,99.8292,26
2022-08-27,LDELM24633-2,100.0,99.8467,26
2022-08-27,LDELM24633-1,100.0,100.0,26
2022-08-27,LCAIN10509-7,100.0,100.0,13
2022-08-27,LCAIN10509-5,100.0,100.0,13
2022-08-27,LCAIN10509-3,100.0,100.0,13
2022-08-27,LCAIN10509-2,100.0,100.0,13
2022-08-27,LCAIN10509-1,100.0,100.0,13
2022-08-27,LSINS16206-7,100.0,100.0,42
2022-08-27,LSINS16206-6,100.0,100.0,42
2022-08-27,LSINS16206-5,100.0,99.8848,42
2022-08-27,LSINS16206-3,100.0,100.0,42
2022-08-27,LSINS16206-2,100.0,100.0,42
2022-08-27,LSINS16206-1,99.7519,100.0,42
2022-08-27,LDELM24629-7,100.0,99.8643,26
2022-08-27,LDELM24629-6,100.0,99.9276,26
2022-08-27,LDELM24629-5,100.0,99.9018,26
2022-08-27,LDELM24629-3,100.0,99.9278,26
2022-08-27,LDELM24629-2,100.0,100.0,26
2022-08-27,LDELM24629-1,100.0,99.9547,26
2022-08-27,LDELE34932-7,100.0,100.0,19
2022-08-27,LDELE34932-6,100.0,100.0,19
2022-08-27,LDELE34932-5,100.0,93.3333,19
2022-08-27,LDELE34932-3,100.0,100.0,19
2022-08-27,LDELE34932-2,100.0,100.0,19
2022-08-27,LDELE34932-1,99.8316,99.8425,19
2022-08-27,LSINI16312-7,100.0,100.0,32
2022-08-27,LSINI16312-6,100.0,100.0,32
2022-08-27,LSINI16312-5,100.0,99.9021,32
2022-08-27,LSINI16312-3,100.0,100.0,32
2022-08-27,LSINI16312-2,100.0,100.0,32
2022-08-27,LSINI16312-1,100.0,100.0,32
2022-08-27,LDELM34750-7,99.78,99.9019,20
2022-08-27,LDELM34750-6,100.0,99.8095,20
2022-08-27,LDELM34750-5,100.0,93.0582,20
2022-08-27,LDELM34750-3,99.9498,99.7666,20
2022-08-27,LDELM34750-2,100.0,99.9604,20
2022-08-27,LDELM34750-1,99.935,99.881,20
2022-08-27,LDELM17367-7,100.0,99.7503,33
2022-08-27,LDELM17367-6,100.0,100.0,33
2022-08-27,LDELM17367-5,100.0,99.1968,33
2022-08-27,LDELM17367-3,100.0,100.0,33
2022-08-27,LDELM17367-2,100.0,99.9378,33
2022-08-27,LDELM17367-1,99.9096,99.9144,33
2022-08-27,LDELE44845-7,100.0,100.0,3
2022-08-27,LDELE44845-6,100.0,100.0,3
2022-08-27,LDELE44845-5,100.0,100.0,3
2022-08-27,LCAIN10837-7,100.0,100.0,6
2022-08-27,LCAIN10837-6,100.0,100.0,6
2022-08-27,LCAIN10837-5,100.0,100.0,6
2022-08-27,LCAIN10837-3,100.0,100.0,6
2022-08-27,LCAIN10837-2,100.0,100.0,6
2022-08-27,LCAIN10837-1,100.0,100.0,6
2022-08-27,LCAIW30314-7,100.0,100.0,44
2022-08-27,LCAIW30314-6,100.0,100.0,44
2022-08-27,LCAIW30314-5,98.7342,100.0,44
2022-08-27,LCAIW30314-3,100.0,100.0,44
2022-08-27,LCAIW30314-2,100.0,100.0,44
2022-08-27,LCAIW30314-1,100.0,100.0,44
2022-08-27,LCAIE30916-7,100.0,99.2481,23
2022-08-27,LCAIE30916-6,100.0,99.6923,23
2022-08-27,LCAIE30916-5,100.0,100.0,23
2022-08-27,LCAIN20189-7,100.0,100.0,49
2022-08-27,LCAIN20189-6,100.0,99.2443,49
2022-08-27,LCAIN20189-5,100.0,100.0,49
2022-08-27,LCAIN20189-3,100.0,100.0,49
2022-08-27,LCAIN20189-2,100.0,100.0,49
2022-08-27,LCAIN20189-1,100.0,100.0,49
2022-08-27,LCAIE20061-7,100.0,100.0,36
2022-08-27,LCAIE20061-6,100.0,100.0,36
2022-08-27,LCAIE20061-5,100.0,100.0,36
2022-08-27,LCAIE20061-3,100.0,99.7431,36
2022-08-27,LCAIE20061-2,100.0,99.8146,36
2022-08-27,LCAIE20061-1,100.0,99.8897,36
2022-08-27,LDELW34755-7,100.0,99.8371,32
2022-08-27,LDELW34755-6,100.0,100.0,32
2022-08-27,LDELW34755-5,100.0,100.0,32
2022-08-27,LDELW34755-3,100.0,99.6732,32
2022-08-27,LDELW34755-2,100.0,99.7951,18
2022-08-27,LDELW34755-1,100.0,100.0,18
2022-08-27,LDELE47294-7,100.0,100.0,3
2022-08-27,LDELE47294-6,100.0,100.0,3
2022-08-27,LDELE47294-5,100.0,100.0,3
2022-08-27,LDELE47294-3,100.0,100.0,3
2022-08-27,LDELE47294-2,100.0,99.9171,3
2022-08-27,LDELE47294-1,99.8759,99.8837,3
2022-08-27,LDELW24971-7,100.0,100.0,41
2022-08-27,LDELW24971-6,100.0,100.0,41
2022-08-27,LDELW24971-5,100.0,100.0,41
2022-08-27,LDELW24971-3,100.0,99.8175,41
2022-08-27,LDELW24971-2,100.0,100.0,41
2022-08-27,LDELW24971-1,100.0,99.2958,41
2022-08-27,LDELE34921-7,100.0,100.0,19
2022-08-27,LDELE34921-6,100.0,100.0,19
2022-08-27,LDELE34921-5,100.0,100.0,19
2022-08-27,LDELE34921-3,100.0,99.419,19
2022-08-27,LDELE34921-2,100.0,100.0,19
2022-08-27,LDELE34921-1,100.0,100.0,19
2022-08-27,LCAIE20042-7,99.9015,98.5041,29
2022-08-27,LCAIE20042-6,100.0,99.6959,29
2022-08-27,LCAIE20042-5,100.0,100.0,29
2022-08-27,LCAIE20042-3,99.9616,99.4782,29
2022-08-27,LCAIE20042-2,100.0,99.8276,29
2022-08-27,LCAIE20042-1,100.0,99.9479,29
2022-08-27,LSINI17557-7,100.0,100.0,8
2022-08-27,LSINI17557-6,100.0,99.4118,8
2022-08-27,LSINI17557-5,100.0,100.0,8
2022-08-27,LSINI17557-3,100.0,99.763,8
2022-08-27,LSINI17557-2,100.0,100.0,8
2022-08-27,LSINI17557-1,100.0,99.639,8
2022-08-27,LSINS16219-7,100.0,100.0,42
2022-08-27,LSINS16219-6,100.0,99.7761,42
2022-08-27,LSINS16219-5,100.0,99.8777,42
2022-08-27,LSINS16219-3,100.0,100.0,42
2022-08-27,LSINS16219-2,100.0,100.0,42
2022-08-27,LSINS16219-1,100.0,99.8727,42
2022-08-27,LDELM28123-7,99.9119,99.4203,45
2022-08-27,LDELM28123-6,100.0,100.0,45
2022-08-27,LDELM28123-5,100.0,100.0,45
2022-08-27,LDELM28123-3,100.0,99.8432,45
2022-08-27,LDELM28123-2,99.7564,99.8286,45
2022-08-27,LDELM28123-1,100.0,99.7799,45
2022-08-27,LCAIW20294-7,100.0,100.0,9
2022-08-27,LCAIW20294-6,100.0,100.0,9
2022-08-27,LCAIW20294-5,100.0,100.0,9
2022-08-27,LCAIW20294-3,100.0,100.0,9
2022-08-27,LCAIW20294-2,100.0,100.0,9
2022-08-27,LCAIW20294-1,100.0,100.0,9
2022-08-27,LSINI26401-7,99.9307,100.0,8
2022-08-27,LSINI26401-6,100.0,100.0,8
2022-08-27,LSINI26401-5,99.8946,100.0,8
2022-08-27,LSINI26401-3,99.9686,99.939,8
2022-08-27,LSINI26401-2,100.0,99.8361,8
2022-08-27,LSINI26401-1,100.0,100.0,8
2022-08-27,LSINS36664-7,100.0,100.0,5
2022-08-27,LSINS36664-6,100.0,99.8831,5
2022-08-27,LSINS36664-5,100.0,99.6716,5
2022-08-27,LCAIN30923-7,100.0,100.0,39
2022-08-27,LCAIN30923-6,100.0,100.0,39
2022-08-27,LCAIN30923-5,100.0,100.0,39
2022-08-27,LCAIW30903-7,100.0,99.8325,17
2022-08-27,LCAIW30903-6,100.0,98.8453,17
2022-08-27,LCAIW30903-5,99.9112,99.674,17
2022-08-27,LDELM27002-7,100.0,100.0,45
2022-08-27,LDELM27002-6,99.4898,99.5646,45
2022-08-27,LDELM27002-5,100.0,99.8008,45
2022-08-27,LDELM27002-3,100.0,99.9033,45
2022-08-27,LDELM27002-2,100.0,99.3818,45
2022-08-27,LDELM27002-1,100.0,99.8294,45
2022-08-27,LCAIW10229-7,100.0,100.0,31
2022-08-27,LCAIW10229-6,100.0,98.9362,31
2022-08-27,LCAIW10229-5,100.0,100.0,31
2022-08-27,LCAIW10229-3,99.9161,99.6151,31
2022-08-27,LCAIW10229-2,100.0,100.0,31
2022-08-27,LDELE34344-7,100.0,100.0,19
2022-08-27,LDELE34344-6,100.0,100.0,19
2022-08-27,LDELE34344-5,100.0,99.5745,19
2022-08-27,LDELE34344-3,100.0,99.8308,19
2022-08-27,LDELE34344-2,100.0,99.5575,19
2022-08-27,LDELE34344-1,100.0,99.8404,19
2022-08-27,LCAIW10223-7,100.0,100.0,31
2022-08-27,LCAIW10223-6,100.0,100.0,31
2022-08-27,LCAIW10223-5,100.0,99.4761,31
2022-08-27,LCAIW10223-3,100.0,99.9339,31
2022-08-27,LCAIW10223-2,100.0,100.0,31
2022-08-27,LCAIW10223-1,100.0,99.753,31
2022-08-27,LSINI16616-7,100.0,100.0,8
2022-08-27,LSINI16616-6,100.0,88.8889,8
2022-08-27,LSINI16616-5,100.0,100.0,8
2022-08-27,LSINI16616-3,100.0,100.0,8
2022-08-27,LSINI16616-2,100.0,100.0,8
2022-08-27,LSINI16616-1,100.0,100.0,8
2022-08-27,LCAIE20656-7,100.0,100.0,36
2022-08-27,LCAIE20656-6,100.0,100.0,36
2022-08-27,LCAIE20656-5,100.0,100.0,36
2022-08-27,LCAIW20279-7,100.0,100.0,9
2022-08-27,LCAIW20279-6,100.0,100.0,9
2022-08-27,LCAIW20279-5,100.0,99.8851,9
2022-08-27,LCAIW20279-3,100.0,99.7487,9
2022-08-27,LCAIW20279-2,99.9586,100.0,9
2022-08-27,LCAIW20279-1,100.0,99.9519,9
2022-08-27,LCAIW30541-7,100.0,100.0,17
2022-08-27,LCAIW30541-6,100.0,99.7738,17
2022-08-27,LCAIW30541-5,100.0,100.0,17
2022-08-27,LCAIW30541-3,100.0,99.7899,17
2022-08-27,LCAIW30541-2,100.0,100.0,17
2022-08-27,LCAIW30541-1,100.0,100.0,17
2022-08-27,LDELM14642-7,100.0,100.0,21
2022-08-27,LDELM14642-6,100.0,99.9411,21
2022-08-27,LDELM14642-5,99.8879,99.895,21
2022-08-27,LDELM14642-3,100.0,100.0,21
2022-08-27,LDELM14642-2,100.0,99.9451,21
2022-08-27,LDELM14642-1,99.9492,99.9186,21
2022-08-27,LCAIN10110-7,100.0,100.0,23
2022-08-27,LCAIN10110-6,100.0,100.0,23
2022-08-27,LCAIN10110-5,100.0,100.0,23
2022-08-27,LCAIN10110-3,100.0,100.0,23
2022-08-27,LCAIN10110-2,100.0,100.0,23
2022-08-27,LCAIN10110-1,100.0,100.0,23
2022-08-27,LCAIW10608-7,100.0,100.0,25
2022-08-27,LCAIW10608-6,100.0,100.0,25
2022-08-27,LCAIW10608-5,100.0,99.8081,25
2022-08-27,LCAIW10603-7,100.0,100.0,25
2022-08-27,LCAIW10603-6,100.0,100.0,25
2022-08-27,LCAIW10603-5,100.0,100.0,25
2022-08-27,LCAIW10603-3,100.0,100.0,25
2022-08-27,LCAIW10603-2,100.0,99.5465,25
2022-08-27,LCAIW10603-1,100.0,100.0,25
2022-08-27,LCAIN30889-7,100.0,100.0,39
2022-08-27,LCAIN30889-6,100.0,99.4917,39
2022-08-27,LCAIN30889-5,100.0,100.0,39
2022-08-27,LDELM27440-7,99.8832,99.3555,45
2022-08-27,LDELM27440-6,100.0,99.8736,45
2022-08-27,LDELM27440-5,100.0,99.8941,45
2022-08-27,LDELE27090-7,100.0,100.0,48
2022-08-27,LDELE27090-6,100.0,99.5516,48
2022-08-27,LDELE27090-5,100.0,99.6904,48
2022-08-27,LDELW14516-7,100.0,99.0338,1
2022-08-27,LDELW14516-6,100.0,99.5676,1
2022-08-27,LDELW14516-5,100.0,100.0,1
2022-08-27,LCAIE20872-7,99.9188,99.549,36
2022-08-27,LCAIE20872-6,100.0,99.8565,36
2022-08-27,LCAIE20872-5,100.0,99.9298,36
2022-08-27,LSINI17558-7,100.0,100.0,8
2022-08-27,LSINI17558-6,100.0,100.0,8
2022-08-27,LSINI17558-5,100.0,100.0,8
2022-08-27,LSINI17558-3,100.0,100.0,8
2022-08-27,LSINI17558-2,100.0,100.0,8
2022-08-27,LSINI17558-1,99.7543,99.7619,8
2022-08-27,LCAIN30874-7,100.0,100.0,39
2022-08-27,LCAIN30874-6,100.0,99.7449,39
2022-08-27,LCAIN30874-5,100.0,100.0,39
2022-08-27,LDELM14679-7,100.0,99.4135,21
2022-08-27,LDELM14679-6,100.0,100.0,21
2022-08-27,LDELM14679-5,100.0,100.0,21
2022-08-27,LDELM14679-3,100.0,99.8432,21
2022-08-27,LDELM14679-2,100.0,100.0,21
2022-08-27,LDELM14679-1,99.8616,99.9335,21
2022-08-27,LCAIN20170-7,100.0,100.0,16
2022-08-27,LCAIN20170-6,100.0,100.0,16
2022-08-27,LCAIN20170-5,100.0,100.0,16
2022-08-27,LCAIN20170-3,100.0,99.8615,16
2022-08-27,LCAIN20170-2,99.9332,99.8722,16
2022-08-27,LCAIN20170-1,100.0,99.7967,16
2022-08-27,LDELM24101-7,99.4924,99.1453,33
2022-08-27,LDELM24101-6,100.0,100.0,33
2022-08-27,LDELM24101-5,100.0,99.7664,33
2022-08-27,LDELM14332-7,100.0,100.0,21
2022-08-27,LDELM14332-6,99.7319,100.0,21
2022-08-27,LDELM14332-5,100.0,100.0,21
2022-08-27,LDELW14491-7,100.0,99.162,20
2022-08-27,LDELW14491-6,100.0,100.0,20
2022-08-27,LDELW14491-5,100.0,99.2424,20
2022-08-27,LCAIN20413-7,100.0,100.0,49
2022-08-27,LCAIN20413-6,100.0,100.0,49
2022-08-27,LCAIN20413-5,100.0,100.0,49
2022-08-27,LDELE17123-7,100.0,100.0,7
2022-08-27,LDELE17123-6,100.0,99.6078,7
2022-08-27,LDELE17123-5,99.5349,99.6711,7
2022-08-27,LCAIN20471-7,99.6,99.7015,22
2022-08-27,LCAIN20471-6,99.5652,99.8361,22
2022-08-27,LCAIN20471-5,100.0,100.0,22
2022-08-27,LCAIE20862-7,100.0,98.2759,36
2022-08-27,LCAIE20862-6,100.0,100.0,36
2022-08-27,LCAIE20862-5,100.0,99.8986,36
2022-08-27,LDELW27364-7,100.0,100.0,41
2022-08-27,LDELW27364-6,100.0,100.0,41
2022-08-27,LDELW27364-5,100.0,95.1456,41
2022-08-27,LDELW27364-3,100.0,100.0,41
2022-08-27,LDELW27364-2,100.0,99.4941,41
2022-08-27,LDELW27364-1,100.0,99.7753,41
2022-08-27,LDELM37243-7,100.0,100.0,20
2022-08-27,LDELM37243-6,100.0,90.9091,20
2022-08-27,LDELM37243-5,100.0,100.0,20
2022-08-27,LCAIW10439-7,100.0,100.0,12
2022-08-27,LCAIW10439-6,100.0,99.8869,12
2022-08-27,LCAIW10439-5,100.0,100.0,12
2022-08-27,LCAIW10439-3,100.0,100.0,12
2022-08-27,LCAIW10439-2,100.0,99.886,12
2022-08-27,LCAIW10439-1,100.0,99.6441,12
2022-08-27,LDELW14981-7,100.0,100.0,1
